,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
3586,80,276.531217774439,1.0,0.9874006758084004,42.43766699676009,1.0,0.5895385824435136,290.22057233004176,1.0,0.3010366342576714,104.77299384374733,1.0,0.7424169499864147,154.74189463175873,10.0,0.5445060936792062,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586,Policy 0,dikesnet
3587,3,105.52217137450417,1.5,0.03403747941539777,93.51315467804801,1.5,0.0930204073184544,224.73476023748364,1.0,0.15122360287837253,97.06133803538724,10.0,0.5431806770928086,344.31409352566914,1.0,0.333565186511699,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,Policy 0,dikesnet
3588,83,209.70973140509733,10.0,0.4829451336036179,124.74392490832025,1.0,0.6374617070032566,162.02623230907972,10.0,0.7764029454594742,148.74075050133484,1.5,0.45649218259558855,235.07463277474483,1.5,0.2585947531950392,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,Policy 0,dikesnet
3589,83,190.28318730790107,1.5,0.30834456499422946,188.9807612936317,1.5,0.010720700187812375,254.42066227239928,1.0,0.11865244718699214,162.3089189032666,1.5,0.2586828969096435,207.57227338818893,1.5,0.23572250012251061,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3589,Policy 0,dikesnet
3590,24,348.0590702795705,1.5,0.9110905458916778,325.55367582392756,1.5,0.5004030863193676,229.0518410148436,10.0,0.7553424620344251,70.12049664215006,10.0,0.14944269404073632,77.52131322320821,1.5,0.9896834908914426,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590,Policy 0,dikesnet
3591,49,137.49951472540312,10.0,0.2552084033454015,64.23455049489976,1.0,0.3377788863904374,163.22233432540511,1.0,0.3254146548822917,234.24583230234424,10.0,0.819752446410183,44.2493424161694,10.0,0.21616335043017357,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,Policy 0,dikesnet
3592,130,161.0469094345993,1.5,0.5500413232846888,221.991519122779,10.0,0.477051984342772,319.0839554116408,1.0,0.7610874871158099,208.420501347866,1.0,0.6372759064896191,194.83986702782454,1.0,0.1865255616548795,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,Policy 0,dikesnet
3593,57,202.64666167683347,1.5,0.2394600832763485,270.5446803782314,1.0,0.12729729591646033,198.36575726557902,10.0,0.03854122457488256,281.41074161638375,1.0,0.25042372361430937,273.7439586654323,1.0,0.2362891867241233,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,Policy 0,dikesnet
3594,67,341.34015403733065,1.5,0.2973448017686755,144.12334008406543,10.0,0.5739639760368672,285.62128498489596,1.0,0.35793019753793814,301.08626873351915,10.0,0.8559136411914664,299.61494806790205,1.0,0.27850703788972114,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,Policy 0,dikesnet
3595,21,157.59950277511558,10.0,0.32164423247973906,267.37281925499224,1.5,0.7784043015648348,171.61393375208308,10.0,0.20027226743640297,329.47104164987053,1.5,0.04831599332140928,210.22178704752488,1.0,0.27168446414050196,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,Policy 0,dikesnet
3596,30,266.18494909452346,1.5,0.3573837455708702,76.43453763819394,1.0,0.4740002554491887,345.4387922722857,10.0,0.7917408395974036,101.64147612644983,1.5,0.9225933616298433,346.3121048502851,1.0,0.8417411356516925,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596,Policy 0,dikesnet
3597,93,292.7004960381084,10.0,0.1925101432641238,126.23806071937256,1.0,0.9105624886557432,39.46355678387559,10.0,0.6169380795555811,285.9778123396969,1.5,0.4010740440928206,191.4664034327747,1.5,0.7198408604432768,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,Policy 0,dikesnet
3598,22,175.06793001895295,1.0,0.16346074414083528,121.05299212639724,10.0,0.9990056983029205,215.9627157580622,1.5,0.42614900561050667,205.56390471281932,1.5,0.49635572812953827,294.54565144281133,1.5,0.6915523882361425,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598,Policy 0,dikesnet
3599,0,90.64375383678922,1.5,0.529800155108586,222.55636531128584,1.0,0.7759239029103792,146.5677982939458,10.0,0.2190510365418875,33.91217782691607,1.5,0.4121243535271874,212.13524011056813,10.0,0.982214746297947,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599,Policy 0,dikesnet
3600,34,311.27318025148907,1.0,0.6624000933136107,188.8062392327996,1.5,0.035721678640232415,265.05656426298935,10.0,0.07816478956091831,98.89307444421915,10.0,0.6252883558629888,78.68340014797867,1.5,0.6789339927726709,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,Policy 0,dikesnet
3601,9,30.225753697068555,1.0,0.25905178083595115,195.01236920758882,1.0,0.17864789008333867,211.75592570522312,10.0,0.9296621316987267,284.42463343935344,1.0,0.040347578878105896,168.6586238739619,1.0,0.1431751359301193,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,Policy 0,dikesnet
3602,96,248.73676424182105,10.0,0.5535670240958909,170.3884304797759,1.5,0.6696327466654551,195.36553193840828,10.0,0.724308614344845,247.7154706513595,1.0,0.2684437009587546,108.85417088474111,10.0,0.21228244816372882,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,Policy 0,dikesnet
3603,59,132.89732449040716,1.0,0.7638138194560706,247.6535322727034,1.0,0.37594847126305375,334.48418195713236,1.5,0.4065835972022555,188.90643346549905,1.5,0.46917421372884605,340.34465329785303,1.5,0.8779439064687035,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,Policy 0,dikesnet
3604,54,79.91317081858068,1.0,0.7177714428865918,323.4240565046897,10.0,0.5692186948785117,170.09411244429046,1.0,0.4975528684606628,345.0212260134453,10.0,0.7677994303761011,179.339249813985,10.0,0.13873234263117254,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3604,Policy 0,dikesnet
3605,58,99.37076831582887,1.5,0.22765458865677668,37.57313003891772,1.0,0.5408490299186656,183.13510087420792,10.0,0.5111508811979603,96.90394679144705,10.0,0.5275715417110656,121.00117060029245,1.5,0.950235959973596,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605,Policy 0,dikesnet
3606,62,68.79534256075252,1.5,0.8764942530397867,45.020350565335775,1.5,0.7715860753343201,74.99442946943597,10.0,0.13750674563579415,122.35800742572842,1.5,0.51937105841989,130.84505502884392,1.0,0.119904186011819,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,Policy 0,dikesnet
3607,33,311.10638526027174,1.0,0.021229374384207716,267.0889056002752,10.0,0.3408783808668115,72.82217879430881,1.0,0.4344272468364317,39.965294584167275,10.0,0.7684910409550759,266.5547735978681,1.0,0.26420851453658745,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,Policy 0,dikesnet
3608,67,125.28305216566046,10.0,0.3745292591729464,82.55719554961219,1.0,0.6890101501595728,131.70262058935424,1.5,0.0701116119531357,139.48866001479675,10.0,0.7183697935249314,115.63321532763739,10.0,0.3151771734505885,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3608,Policy 0,dikesnet
3609,102,252.21211549443072,1.5,0.3258676350778184,137.99761372024952,10.0,0.7714017406299518,314.8138448220528,10.0,0.8824321726735758,263.99520239110876,1.0,0.48199193236320903,295.326392428382,1.0,0.2975916860871445,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609,Policy 0,dikesnet
3610,35,87.18906698435745,1.5,0.7395243506094432,314.6522644138689,1.5,0.3741396124782941,96.89263128723542,10.0,0.8447854978453677,237.58266069403635,1.5,0.6262162371001062,281.6953959710384,1.5,0.5337304841048048,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,Policy 0,dikesnet
3611,36,139.73121861149818,10.0,0.006263186649182301,102.62226221590632,10.0,0.40260263357502335,195.20460306590462,1.0,0.4881209776761759,46.90213770715269,10.0,0.2365970216913103,125.97728755997483,10.0,0.1466545949113278,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,Policy 0,dikesnet
3612,84,141.2623550534973,1.0,0.5098135703437512,113.94831052113743,10.0,0.6144466908991789,146.10887965832018,1.0,0.9941227223754141,311.26092917570816,1.0,0.2589531061887073,247.86763510478093,1.0,0.8900063707747882,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,Policy 0,dikesnet
3613,132,158.12976313606688,1.5,0.672914524047269,111.58974669594363,1.5,0.2481995814077552,45.19547138451892,1.5,0.9899174175389691,317.2004355615163,10.0,0.280099140749269,200.6504906753699,1.0,0.9600007153412077,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,Policy 0,dikesnet
3614,48,311.9792059764182,1.5,0.3638224433326984,103.1582679441564,10.0,0.53919882839718,339.1532664362794,1.0,0.628525642743786,295.5948188489084,1.0,0.9756599338660532,149.97438678555093,1.5,0.9114573168818544,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,Policy 0,dikesnet
3615,42,331.74478895888274,1.5,0.6178740596099666,279.61042912253106,1.5,0.9650081092519632,274.1648324572516,1.0,0.7225039012857831,269.3330205834369,10.0,0.751934729897595,212.6912281144558,1.5,0.7773706081043186,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,Policy 0,dikesnet
3616,58,210.21738892780587,1.5,0.676169289772282,95.9831970962078,10.0,0.010271112048429908,33.20905727462307,1.0,0.31212387621657367,348.1333322749496,1.0,0.141284563117224,310.15141983822184,1.5,0.4228712511302513,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,Policy 0,dikesnet
3617,109,110.39587797911912,1.5,0.10861841538396162,107.8568606527955,1.0,0.5615123337039922,86.14098695546133,10.0,0.3649331576081227,223.92001869913844,10.0,0.5353354128284639,260.28229266552273,1.0,0.4784967423644943,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617,Policy 0,dikesnet
3618,74,188.02781228993092,10.0,0.3886223695400221,277.0837452409236,1.0,0.9242253895036946,296.6129135700623,1.0,0.07869875401337484,94.11763337837816,10.0,0.9131101127078751,75.36108956398454,1.0,0.11375462239377997,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618,Policy 0,dikesnet
3619,86,309.2286221785505,1.0,0.9714267836517495,34.23812959759988,1.5,0.9686407462554618,309.85153250294854,1.5,0.9145174447476393,203.99798690296285,1.0,0.10201654043581564,64.13637364867597,1.5,0.13046243912146446,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,Policy 0,dikesnet
3620,46,229.22593406056797,10.0,0.0718941804258211,143.78467212656483,10.0,0.3558376477456722,308.8447603608769,1.5,0.41800804276387055,161.44464569218547,1.0,0.0048971696366749175,220.49611156140728,1.0,0.1894258471403222,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620,Policy 0,dikesnet
3621,91,243.25070803502865,1.5,0.5006818572438183,65.58527467921718,1.0,0.2610892009070768,168.67019419171856,10.0,0.058133489161549125,318.9795869936389,1.0,0.24614906132584483,44.84178613610053,1.5,0.2781702641483348,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,Policy 0,dikesnet
3622,103,347.8296398109649,10.0,0.12390923082569008,325.7432828813774,1.5,0.22446213517984875,202.24373165690503,1.5,0.3562705131143642,69.35581073509786,1.0,0.017519645625339583,151.7336351605755,1.5,0.2731039050228139,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622,Policy 0,dikesnet
3623,8,281.17626198892935,1.0,0.4364277700158394,326.76399404336723,10.0,0.04865670594855446,299.54498276180937,10.0,0.8482673905196357,235.8886590409216,1.0,0.9727591267708284,305.69968565887325,1.0,0.5130875487213797,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623,Policy 0,dikesnet
3624,55,161.18175551730766,10.0,0.4480195903708351,239.49271977798776,1.0,0.6041595127619575,218.74574943370288,1.5,0.6367672829213595,132.34924674577906,1.0,0.16822708444368853,79.66664308306265,1.0,0.08094309874686617,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,Policy 0,dikesnet
3625,54,156.7245013701368,1.5,0.0829345872619197,167.02464150097487,1.0,0.46045442200999503,329.1328286697256,1.0,0.9494681048444836,303.1806834618954,10.0,0.1043758141806175,202.38053626379113,10.0,0.22945039156169394,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,Policy 0,dikesnet
3626,83,59.77841998855948,1.5,0.13751984814007884,203.31497919814205,1.5,0.6005561806747102,282.3441343229262,10.0,0.8588890869791023,337.51698725721013,1.5,0.4480898376268571,344.8348837883001,10.0,0.12634008209441414,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,Policy 0,dikesnet
3627,123,275.1886591108371,1.0,0.24732176540428547,48.02927193220991,1.0,0.35234756173582943,30.76594593862449,10.0,0.40674313008688584,172.98470130491452,1.5,0.7834165107814421,266.61533908760555,1.0,0.276502552494566,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627,Policy 0,dikesnet
3628,41,156.83251229523995,1.0,0.04846872048527265,93.18368714955042,1.5,0.8666682524787376,297.5612169653362,1.0,0.12129440877369922,33.57200568831198,1.0,0.7377030468358047,173.001206281056,1.0,0.9100559718595964,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3628,Policy 0,dikesnet
3629,131,268.92913102234183,1.5,0.9971021576779565,100.06625353001792,1.0,0.6819205975000306,297.94170948694733,10.0,0.6959763149870068,348.0252871090179,1.0,0.48855219127409877,264.33745447895865,10.0,0.8322522414346055,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,Policy 0,dikesnet
3630,113,68.25698736900625,10.0,0.5353226284395152,314.1505438475776,1.5,0.9366739451853521,287.1351885172654,10.0,0.5058093198154922,197.3319123824403,10.0,0.8105184780318354,37.756526350624924,1.5,0.1709560658688235,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,Policy 0,dikesnet
3631,47,259.72276180998585,10.0,0.3051342600524066,132.7534128151758,1.0,0.5818157192493203,246.35460079493276,1.0,0.897159978801318,121.50071833870017,10.0,0.0194201577869233,195.10990805229258,10.0,0.6316728090082275,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,Policy 0,dikesnet
3632,52,117.78459138248884,1.0,0.15262257449443678,263.8132799481227,1.0,0.7138431329337666,107.65197664425872,1.5,0.5071332595831751,198.17019468904746,10.0,0.44162078332399696,308.7292622489894,1.5,0.5323481626901443,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,Policy 0,dikesnet
3633,43,34.0387892348141,10.0,0.23053790215935596,260.4048605768295,1.5,0.571931474544843,328.6191849140471,1.0,0.013002395639705929,323.85675737954034,10.0,0.40811388168097495,278.54235971715434,1.0,0.7415059107644889,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633,Policy 0,dikesnet
3634,71,213.31643591594155,1.5,0.7071981038452326,90.51178761894809,10.0,0.11228438847621433,258.20781501092534,1.0,0.1766447908496055,296.0894044714091,10.0,0.6338351409251026,124.47855911639894,1.5,0.9384427000259876,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,Policy 0,dikesnet
3635,88,245.26060316843945,10.0,0.6982418278716527,331.77053389884156,1.0,0.76223065758972,201.1057113783301,1.0,0.8564945539408356,57.423330083058374,1.5,0.9720881757982813,103.26795463290601,1.0,0.919143553954629,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,Policy 0,dikesnet
3636,38,213.64048707410944,1.5,0.09809485764429456,45.49778146100402,1.5,0.29436371082173735,101.66774051803978,1.5,0.3788635882854898,61.61412880432804,10.0,0.9475344960200421,55.08018766519604,10.0,0.9246799425966038,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,Policy 0,dikesnet
3637,54,45.99917797061421,10.0,0.12357345525634414,71.41998838634748,1.0,0.5749761294387299,126.81876372881439,10.0,0.5230007303349528,176.04691396861168,10.0,0.16973130593489424,324.45418498171864,1.5,0.08463363127513403,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637,Policy 0,dikesnet
3638,105,321.6450370678016,1.0,0.9585614480228077,237.70850370213594,10.0,0.5918279980454336,100.4403845345401,1.0,0.9540741182421353,191.76739189083287,1.0,0.978774789967464,119.5484697828289,1.0,0.5942223944060222,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,Policy 0,dikesnet
3639,127,183.89471871134552,10.0,0.007243326899702996,281.9952842720825,1.5,0.9190316926098727,334.1511462312307,10.0,0.31563918879696395,230.94885060202128,1.0,0.7936180097317046,103.17785895318563,1.0,0.9040935635438612,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639,Policy 0,dikesnet
3640,119,144.45529424509374,1.5,0.9769932050615958,241.47345111206843,10.0,0.4588199916409905,147.08174064219168,1.0,0.18380466029914783,106.27166040424653,1.0,0.8615962440521745,113.61789824781455,1.0,0.304350586797591,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640,Policy 0,dikesnet
3641,106,232.80361123371605,10.0,0.7783623193341769,339.07577123182887,1.0,0.20949502687034527,192.77439132896572,1.5,0.5847487928634026,151.42954567669278,1.0,0.5632109202813965,340.72746397569085,10.0,0.6870901683252848,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641,Policy 0,dikesnet
3642,68,39.55578667114291,1.5,0.07626625428221598,30.032216234753115,10.0,0.5422678240407377,37.88010041263812,1.0,0.5336598325907489,349.1504015202489,1.5,0.891782595433705,108.82801179900878,1.5,0.6059764260956513,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,Policy 0,dikesnet
3643,20,225.51787014050836,1.5,0.6533108311095346,175.1191617419047,1.0,0.6380874256527999,313.2493512088548,1.5,0.9013922519713383,51.76928160741815,1.5,0.7808661917723235,211.42130662180537,10.0,0.7734379460775206,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,Policy 0,dikesnet
3644,101,156.25180997077962,1.0,0.9467496573960149,39.80905791581249,1.5,0.0573966447203468,81.63165825998296,1.0,0.8025206085785455,179.5926806427908,1.0,0.6428528429504071,250.42267796542492,10.0,0.20866498688477908,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,Policy 0,dikesnet
3645,5,310.68173693123106,1.5,0.8381731829782527,194.59547783304902,1.0,0.9317682410765208,312.1218514772551,1.5,0.5258109626604928,92.30922741552085,1.0,0.9604718025068739,306.03083818231903,10.0,0.9482869313652994,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,Policy 0,dikesnet
3646,14,341.4371596311858,1.0,0.23228952167276212,321.84825193598886,1.5,0.8808816543453918,277.8690107368394,1.0,0.9344477804951437,200.47635028232637,1.5,0.7368499600549452,291.8644095947875,1.5,0.6831213936543599,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646,Policy 0,dikesnet
3647,44,99.52441647092968,1.0,0.37793621801244615,77.84669265312463,1.5,0.880689804081666,109.22973707121999,10.0,0.005174275516288737,173.52347094153612,1.0,0.5832582902804436,77.81540187218286,10.0,0.2871505708906382,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647,Policy 0,dikesnet
3648,76,332.09430603575623,1.5,0.13510780802912753,310.23705882065036,1.0,0.2058559542853473,69.9852361850281,1.5,0.9452589056997718,137.81645026212834,10.0,0.30495964080153115,162.8532108142578,10.0,0.5120312151641551,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648,Policy 0,dikesnet
3649,7,347.0575292247066,10.0,0.999890560802951,92.5048138143259,10.0,0.16740132343864003,125.6400963273785,1.0,0.7246290538757816,52.35633527708606,1.5,0.8229743130697901,72.20771695713623,1.5,0.9747777008413768,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649,Policy 0,dikesnet
3650,42,133.95219638794052,10.0,0.8789102836139479,161.74529021373428,1.5,0.5568174191714559,233.9321594751454,1.5,0.438837887006323,61.65577749753616,10.0,0.5930103791958896,81.74041037336508,1.5,0.5438932693519292,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,Policy 0,dikesnet
3651,68,112.00784626219667,1.0,0.7461384844708956,87.70662871403167,1.5,0.12957138331778328,110.1701098653592,1.0,0.47321976596503157,314.67883199515035,10.0,0.46564084799130584,116.21953997488875,1.5,0.23168829185288958,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,Policy 0,dikesnet
3652,21,49.52357312486327,1.5,0.8173127213984744,63.210427930410745,1.0,0.6536148396650272,159.95114621825726,1.5,0.38558056316598155,266.9283884445372,1.5,0.5557929556292674,258.91694453919763,1.0,0.3111892026429983,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652,Policy 0,dikesnet
